temps, hour, article, father, orgID, type, ordre, article_age, x, y, z, x1, y1, z1,article_length, article_surface, article_volume, article_diameter, article_growth, article_dry_mass, dist_from_base
12.0, 12.0, maize.SegRoot@49c2faae, maize.SegRoot@5d099f62, 2, 20, 1, 4.0, 1.1809268662800063, -0.10326732081192638, -2.0181818149296347, 1.0950466780531003, -0.05285747852703358, -2.0090471902002527, 0.1, 0.018849555, 2.8274333E-4, 0.06, 0.0, 1.6158163E-5, 0.0
12.0, 12.0, maize.MerisRoot@20ad9418, maize.SegRoot@49c2faae, 23, 21, 2, 4.0, 1.1818584461212174, -0.10361754010340771, -2.0182793109660966, 1.1809268662800063, -0.10326732081192638, -2.0181818149296347, 0.0107289525, 3.6163005E-4, 6.466519E-7, 0.0107289525, 0.0, 0.0, 0.0
12.0, 12.0, maize.SegRoot@31cefde0, maize.SegRoot@49c2faae, 2, 20, 1, 3.0, 1.274084850401115, -0.13828924996005837, -2.0279314185758186, 1.1809268662800063, -0.10326732081192638, -2.0181818149296347, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 0.0, 0.0
12.0, 12.0, maize.MerisRoot@439f5b3d, maize.SegRoot@31cefde0, 31, 21, 2, 3.0, 1.2741408025620704, -0.13831021994393483, -2.0279368605699113, 1.274084850401115, -0.13828924996005837, -2.0279314185758186, 0.03770987, 0.0044674524, 2.8077842E-5, 0.03770987, 0.0, 0.0, 0.0
12.0, 12.0, maize.SegRoot@1d56ce6a, maize.SegRoot@31cefde0, 2, 20, 1, 2.0, 1.2796800664966568, -0.14038624834770586, -2.0284756179851056, 1.274084850401115, -0.13828924996005837, -2.0279314185758186, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 0.0, 0.0
12.0, 12.0, maize.MerisRoot@5197848c, maize.SegRoot@1d56ce6a, 40, 21, 2, 2.0, 1.2797326999300458, -0.14041420534219276, -2.0284825554189263, 1.2796800664966568, -0.14038624834770586, -2.0284756179851056, 0.027694065, 0.0024094798, 1.1121382E-5, 0.027694065, 0.0, 0.0, 0.0
12.0, 12.0, maize.SegRoot@17f052a3, maize.SegRoot@1d56ce6a, 2, 20, 1, 2.0, 1.2849434098355523, -0.1431819477963971, -2.029169361367176, 1.2796800664966568, -0.14038624834770586, -2.0284756179851056, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 0.0, 0.0
12.0, 12.0, maize.MerisRoot@2e0fa5d3, maize.SegRoot@17f052a3, 41, 21, 2, 2.0, 1.2849962234574506, -0.14320926502323922, -2.02917739195238, 1.2849434098355523, -0.1431819477963971, -2.029169361367176, 0.018964516, 0.0011298829, 3.5712806E-6, 0.018964516, 0.0, 0.0, 0.0
12.0, 12.0, maize.SegRoot@5010be6, maize.SegRoot@17f052a3, 2, 20, 1, 1.0, 1.2902247720253737, -0.1459136704806092, -2.0299724198875597, 1.2849434098355523, -0.1431819477963971, -2.029169361367176, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 0.0, 0.0
12.0, 12.0, maize.MerisRoot@685f4c2e, maize.SegRoot@5010be6, 48, 21, 2, 1.0, 1.2902772354306675, -0.1459415575888473, -2.0299807805178083, 1.2902247720253737, -0.1459136704806092, -2.0299724198875597, 0.028994385, 0.0026410562, 1.2762634E-5, 0.028994385, 0.0, 0.0, 0.0
12.0, 12.0, maize.SegRoot@7daf6ecc, maize.SegRoot@5010be6, 2, 20, 1, 1.0, 1.2954711125547604, -0.14870238130442165, -2.03080848291242, 1.2902247720253737, -0.1459136704806092, -2.0299724198875597, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 0.0, 0.0
12.0, 12.0, maize.MerisRoot@2e5d6d97, maize.SegRoot@7daf6ecc, 49, 21, 2, 1.0, 1.2955287028858802, -0.14871638334076936, -2.030817826176235, 1.2954711125547604, -0.14870238130442165, -2.03080848291242, 0.02423625, 0.0018453585, 7.4540953E-6, 0.02423625, 0.0, 0.0, 0.0
12.0, 12.0, maize.MerisRoot@238e0d81, maize.SegRoot@7daf6ecc, 2, 20, 1, 12.0, 1.301230145666727, -0.15010258493919434, -2.031742809293894, 1.2954711125547604, -0.14870238130442165, -2.03080848291242, 0.06, 0.011309733, 1.13097325E-4, 0.06, 0.0, 0.0, 0.0
36.0, 12.0, maize.ArtVirt@7cca494b, maize.ArtVirt@7cca494b, 0, 0, 0, 36.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.0, 3.1415927, 0.5235988, 1.0, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@7ba4f24f, maize.ArtVirt@7cca494b, 1, 10, 1, 36.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.SegRoot@3b9a45b3, maize.SegRoot@7ba4f24f, 1, 10, 1, 34.0, 0.6, -1.2246468173960125E-17, -2.100000001490116, 0.6, 0.0, -2.0, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@7699a589, maize.SegRoot@3b9a45b3, 3, 11, 2, 34.0, 0.6, -1.2368932855699726E-17, -2.1010000015050174, 0.6, -1.2246468173960125E-17, -2.100000001490116, 0.023721188, 0.0017677578, 6.988886E-6, 0.023721188, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@58372a00, maize.SegRoot@3b9a45b3, 1, 10, 1, 33.0, 0.6, -2.449293634792025E-17, -2.2000000029802322, 0.6, -1.2246468173960125E-17, -2.100000001490116, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@4dd8dc3, maize.SegRoot@58372a00, 4, 11, 2, 33.0, 0.5999074699863036, 8.253460529892408E-5, -2.2009922863396088, 0.6, -2.449293634792025E-17, -2.2000000029802322, 0.021215057, 0.0014139639, 4.999554E-6, 0.021215057, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@6d03e736, maize.SegRoot@58372a00, 1, 10, 1, 32.0, 0.5907469986303684, 0.008253460529894832, -2.299228338917898, 0.6, -2.449293634792025E-17, -2.2000000029802322, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@568db2f2, maize.SegRoot@6d03e736, 6, 11, 2, 32.0, 0.5908411200970857, 0.008189633850503131, -2.3002218515420267, 0.5907469986303684, 0.008253460529894832, -2.299228338917898, 0.024139643, 0.0018306763, 7.3653123E-6, 0.024139643, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@378bf509, maize.SegRoot@6d03e736, 1, 10, 1, 32.0, 0.6001591453020971, 0.0018707925907247803, -2.3985796013307703, 0.5907469986303684, 0.008253460529894832, -2.299228338917898, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@5fd0d5ae, maize.SegRoot@378bf509, 7, 11, 2, 32.0, 0.5999689921650755, 0.0016502058947380593, -2.399536253474361, 0.6001591453020971, 0.0018707925907247803, -2.3985796013307703, 0.021785557, 0.001491033, 5.413831E-6, 0.021785557, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@2d98a335, maize.SegRoot@378bf509, 1, 10, 1, 31.0, 0.5811438315999337, -0.020187877007947327, -2.4942448156898473, 0.6001591453020971, 0.0018707925907247803, -2.3985796013307703, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@16b98e56, maize.SegRoot@2d98a335, 9, 11, 2, 31.0, 0.5808381104278307, -0.020429791880372528, -2.4951656912456257, 0.5811438315999337, -0.020187877007947327, -2.4942448156898473, 0.024116877, 0.001827225, 7.3444935E-6, 0.024116877, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@7ef20235, maize.SegRoot@2d98a335, 1, 10, 1, 30.0, 0.5505717143896439, -0.0443793642504675, -2.5863323712676696, 0.5811438315999337, -0.020187877007947327, -2.4942448156898473, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@27d6c5e0, maize.SegRoot@7ef20235, 11, 11, 2, 30.0, 0.5502193943203672, -0.04441178895522011, -2.587267688987543, 0.5505717143896439, -0.0443793642504675, -2.5863323712676696, 0.028483376, 0.0025487826, 1.2099656E-5, 0.028483376, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@4f3f5b24, maize.SegRoot@7ef20235, 1, 10, 1, 29.0, 0.5153397074619719, -0.04762183472572919, -2.6798641432549934, 0.5505717143896439, -0.0443793642504675, -2.5863323712676696, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@15aeb7ab, maize.SegRoot@4f3f5b24, 16, 11, 2, 29.0, 0.5148569606391366, -0.04782717954653331, -2.680715488683955, 0.5153397074619719, -0.04762183472572919, -2.6798641432549934, 0.019018048, 0.0011362706, 3.601608E-6, 0.019018048, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@7b23ec81, maize.SegRoot@4f3f5b24, 1, 10, 1, 29.0, 0.4670650251784332, -0.06815631680614108, -2.76499868615114, 0.5153397074619719, -0.04762183472572919, -2.6798641432549934, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
36.0, 12.0, maize.MerisRoot@6acbcfc0, maize.SegRoot@7b23ec81, 17, 11, 2, 29.0, 0.4669072620709463, -0.06825963042278352, -2.7659807437504362, 0.4670650251784332, -0.06815631680614108, -2.76499868615114, 0.03260596, 0.0033399803, 1.8150544E-5, 0.03260596, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@5f184fc6, maize.SegRoot@7b23ec81, 1, 10, 1, 28.0, 0.45128871442974594, -0.07848767847038544, -2.863204446080722, 0.4670650251784332, -0.06815631680614108, -2.76499868615114, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@3feba861, maize.SegRoot@5f184fc6, 19, 11, 2, 28.0, 0.45127785688051936, -0.07850123273836963, -2.863282538302858, 0.45128871442974594, -0.07848767847038544, -2.863204446080722, 0.0330457, 0.0034306773, 1.8894858E-5, 0.0330457, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@5b480cf9, maize.SegRoot@5f184fc6, 1, 10, 1, 27.0, 0.4502029595070869, -0.07984310526880421, -2.8710136682942995, 0.45128871442974594, -0.07848767847038544, -2.863204446080722, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@6f496d9f, maize.SegRoot@5b480cf9, 24, 11, 2, 27.0, 0.45019894503613306, -0.07987006507796252, -2.871088881673608, 0.4502029595070869, -0.07984310526880421, -2.8710136682942995, 0.02939808, 0.0027151124, 1.3303182E-5, 0.02939808, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@723279cf, maize.SegRoot@5b480cf9, 1, 10, 1, 27.0, 0.44980151241170224, -0.0825390861846346, -2.878535006225151, 0.4502029595070869, -0.07984310526880421, -2.8710136682942995, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@10f87f48, maize.SegRoot@723279cf, 25, 11, 2, 27.0, 0.44977019889496844, -0.08257155170940324, -2.8786010778006212, 0.44980151241170224, -0.0825390861846346, -2.878535006225151, 0.03684755, 0.0042654723, 2.6195368E-5, 0.03684755, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@b4c966a, maize.SegRoot@723279cf, 1, 10, 1, 26.0, 0.44667016073832355, -0.08578563866149831, -2.8851421637722034, 0.44980151241170224, -0.0825390861846346, -2.878535006225151, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@2f4d3709, maize.SegRoot@b4c966a, 32, 11, 2, 26.0, 0.4466313144242694, -0.08579001661350091, -2.885211962032458, 0.44667016073832355, -0.08578563866149831, -2.8851421637722034, 0.037189882, 0.004345097, 2.6932277E-5, 0.037189882, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@4e50df2e, maize.SegRoot@b4c966a, 1, 10, 1, 26.0, 0.4427855293329096, -0.08622343386175908, -2.8921219897976624, 0.44667016073832355, -0.08578563866149831, -2.8851421637722034, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@1d81eb93, maize.SegRoot@4e50df2e, 33, 11, 2, 26.0, 0.4427563039195326, -0.0862489423319768, -2.8921919554526223, 0.4427855293329096, -0.08622343386175908, -2.8921219897976624, 0.029911846, 0.0028108412, 1.4012908E-5, 0.029911846, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@7291c18f, maize.SegRoot@4e50df2e, 1, 10, 1, 25.0, 0.4398629879952055, -0.08877428088353159, -2.8991185552936685, 0.4427855293329096, -0.08622343386175908, -2.8921219897976624, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@34a245ab, maize.SegRoot@7291c18f, 42, 11, 2, 25.0, 0.43983525713246435, -0.08879089172129143, -2.8991917336991886, 0.4398629879952055, -0.08877428088353159, -2.8991185552936685, 0.033236053, 0.003470314, 1.9223256E-5, 0.033236053, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@7cc355be, maize.SegRoot@7291c18f, 1, 10, 1, 25.0, 0.43708990172108864, -0.09043536465951475, -2.9064363958456654, 0.4398629879952055, -0.08877428088353159, -2.8991185552936685, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@6e8cf4c6, maize.SegRoot@7cc355be, 43, 11, 2, 25.0, 0.43708182672799084, -0.09044453009135163, -2.9065154577774632, 0.43708990172108864, -0.09043536465951475, -2.9064363958456654, 0.027073912, 0.002302777, 1.0390864E-5, 0.027073912, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@31221be2, maize.SegRoot@7cc355be, 1, 10, 1, 24.0, 0.4362824024113076, -0.09135190784320268, -2.914342589025453, 0.43708990172108864, -0.09043536465951475, -2.9064363958456654, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@377dca04, maize.SegRoot@31221be2, 50, 11, 2, 24.0, 0.43630529602360263, -0.0913552724057143, -2.9144191694534296, 0.4362824024113076, -0.09135190784320268, -2.914342589025453, 0.031550113, 0.0031271714, 1.6443768E-5, 0.031550113, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@728938a9, maize.SegRoot@31221be2, 1, 10, 1, 24.0, 0.43857176364081174, -0.09168836409436334, -2.9220006318231184, 0.4362824024113076, -0.09135190784320268, -2.914342589025453, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@21b8d17c, maize.SegRoot@728938a9, 51, 11, 2, 24.0, 0.4386149454458595, -0.0917001690540593, -2.922066933967528, 0.43857176364081174, -0.09168836409436334, -2.9220006318231184, 0.028175239, 0.0024939347, 1.1711201E-5, 0.028175239, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@6433a2, maize.SegRoot@728938a9, 1, 10, 1, 23.0, 0.4428899441455887, -0.09286886006395852, -2.928630846264063, 0.43857176364081174, -0.09168836409436334, -2.9220006318231184, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@5910e440, maize.SegRoot@6433a2, 59, 11, 2, 23.0, 0.4429354317211698, -0.0928864276726972, -2.9286942675483836, 0.4428899441455887, -0.09286886006395852, -2.928630846264063, 0.013825442, 6.0049293E-4, 1.38368E-6, 0.013825442, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@6267c3bb, maize.SegRoot@6433a2, 1, 10, 1, 23.0, 0.44743870170369726, -0.09462562093782595, -2.9349729746961097, 0.4428899441455887, -0.09286886006395852, -2.928630846264063, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@533ddba, maize.SegRoot@6267c3bb, 60, 11, 2, 23.0, 0.44748411383147546, -0.09464647427496056, -2.9350354477038403, 0.44743870170369726, -0.09462562093782595, -2.9349729746961097, 0.021986008, 0.0015185972, 5.5646483E-6, 0.021986008, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@246b179d, maize.SegRoot@6267c3bb, 1, 10, 1, 22.0, 0.4519799144815145, -0.09671095465128711, -2.941220275469169, 0.44743870170369726, -0.09462562093782595, -2.9349729746961097, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@7a07c5b4, maize.SegRoot@246b179d, 69, 11, 2, 22.0, 0.4520160929806737, -0.09670232874588697, -2.941291104203935, 0.4519799144815145, -0.09671095465128711, -2.941220275469169, 0.032021157, 0.0032212462, 1.7191338E-5, 0.032021157, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@26a1ab54, maize.SegRoot@246b179d, 1, 10, 1, 22.0, 0.4555977643974356, -0.09584836411127332, -2.948303148945741, 0.4519799144815145, -0.09671095465128711, -2.941220275469169, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@3d646c37, maize.SegRoot@26a1ab54, 70, 11, 2, 22.0, 0.4556365115982362, -0.09584172648122986, -2.9483728238767526, 0.4555977643974356, -0.09584836411127332, -2.948303148945741, 0.021746498, 0.0014856912, 5.3847634E-6, 0.021746498, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@41cf53f9, maize.SegRoot@26a1ab54, 1, 10, 1, 21.0, 0.45947248447749645, -0.0951846011069282, -2.9552706420468655, 0.4555977643974356, -0.09584836411127332, -2.948303148945741, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@5a10411, maize.SegRoot@41cf53f9, 79, 11, 2, 21.0, 0.4595095089750878, -0.09517749781177019, -2.955341202159464, 0.45947248447749645, -0.0951846011069282, -2.9552706420468655, 0.039005693, 0.004779757, 3.1072956E-5, 0.039005693, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@2ef1e4fa, maize.SegRoot@41cf53f9, 1, 10, 1, 21.0, 0.4631749342366294, -0.09447427159112834, -2.9623266533067105, 0.45947248447749645, -0.0951846011069282, -2.9552706420468655, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@306a30c7, maize.SegRoot@2ef1e4fa, 80, 11, 2, 21.0, 0.46319526442119147, -0.09448775422915273, -2.9624028432127445, 0.4631749342366294, -0.09447427159112834, -2.9623266533067105, 0.019478247, 0.0011919269, 3.869441E-6, 0.019478247, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@b81eda8, maize.SegRoot@2ef1e4fa, 1, 10, 1, 20.0, 0.46520795269283427, -0.09582253539356773, -2.9699456439101133, 0.4631749342366294, -0.09447427159112834, -2.9623266533067105, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@68de145, maize.SegRoot@b81eda8, 89, 11, 2, 20.0, 0.46524731747052017, -0.09584008367428269, -2.9700130417723614, 0.46520795269283427, -0.09582253539356773, -2.9699456439101133, 0.027035134, 0.0022961851, 1.0346278E-5, 0.027035134, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@27fa135a, maize.SegRoot@b81eda8, 1, 10, 1, 20.0, 0.46914443046142434, -0.09757736346506336, -2.976685430134903, 0.46520795269283427, -0.09582253539356773, -2.9699456439101133, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@46f7f36a, maize.SegRoot@27fa135a, 90, 11, 2, 20.0, 0.4691851843641034, -0.09758541997134368, -2.9767537983426964, 0.46914443046142434, -0.09757736346506336, -2.976685430134903, 0.021137182, 0.0014036023, 4.9446994E-6, 0.021137182, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@421faab1, maize.SegRoot@27fa135a, 1, 10, 1, 19.0, 0.47321982072933033, -0.09838301409309498, -2.983522250914241, 0.46914443046142434, -0.09757736346506336, -2.976685430134903, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@2b71fc7e, maize.SegRoot@421faab1, 98, 11, 2, 19.0, 0.47322842558217704, -0.09838881342376646, -2.983601575084487, 0.47321982072933033, -0.09838301409309498, -2.983522250914241, 0.021874536, 0.0015032373, 5.4804364E-6, 0.021874536, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@5ce65a89, maize.SegRoot@421faab1, 1, 10, 1, 19.0, 0.4740803060140014, -0.09896294716024273, -2.9914546679387977, 0.47321982072933033, -0.09838301409309498, -2.983522250914241, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@25f38edc, maize.SegRoot@5ce65a89, 99, 11, 2, 19.0, 0.47408747418508124, -0.09895930353361816, -2.991534262794299, 0.4740803060140014, -0.09896294716024273, -2.9914546679387977, 0.028004995, 0.0024638877, 1.1500193E-5, 0.028004995, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@1a86f2f1, maize.SegRoot@5ce65a89, 1, 10, 1, 18.0, 0.47479712312198574, -0.0985985844977852, -2.9994141534889374, 0.4740803060140014, -0.09896294716024273, -2.9914546679387977, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@3eb07fd3, maize.SegRoot@1a86f2f1, 108, 11, 2, 18.0, 0.4748238946455406, -0.0985976401960315, -2.999489535141444, 0.47479712312198574, -0.0985985844977852, -2.9994141534889374, 0.03460595, 0.0037622827, 2.1699561E-5, 0.03460595, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@506c589e, maize.SegRoot@1a86f2f1, 1, 10, 1, 18.0, 0.47747427547747096, -0.09850415432241459, -3.0069523187396117, 0.47479712312198574, -0.0985985844977852, -2.9994141534889374, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@69d0a921, maize.SegRoot@506c589e, 109, 11, 2, 18.0, 0.47750743277697405, -0.09850629018853542, -3.0070250925761153, 0.47747427547747096, -0.09850415432241459, -3.0069523187396117, 0.03933716, 0.004861338, 3.187187E-5, 0.03933716, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@446cdf90, maize.SegRoot@506c589e, 1, 10, 1, 17.0, 0.4807900054277798, -0.09871774093449696, -3.0142297023899864, 0.47747427547747096, -0.09850415432241459, -3.0069523187396117, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@799f7e29, maize.SegRoot@446cdf90, 117, 11, 2, 17.0, 0.4808211993866479, -0.09872228640395125, -3.0143032297682306, 0.4807900054277798, -0.09871774093449696, -3.0142297023899864, 0.03592315, 0.0040541394, 2.427291E-5, 0.03592315, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@4b85612c, maize.SegRoot@446cdf90, 1, 10, 1, 16.0, 0.4839094013145907, -0.09917228787992557, -3.021582440214411, 0.4807900054277798, -0.09871774093449696, -3.0142297023899864, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@277050dc, maize.SegRoot@4b85612c, 1, 10, 1, 15.0, 0.48453794616218304, -0.10015513192114563, -3.029496917209398, 0.4839094013145907, -0.09917228787992557, -3.021582440214411, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@5c29bfd, maize.SegRoot@277050dc, 127, 11, 2, 15.0, 0.4845431764228661, -0.1001268334807758, -3.029571561983895, 0.48453794616218304, -0.10015513192114563, -3.029496917209398, 0.006513475, 1.3328319E-4, 1.4468944E-7, 0.006513475, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@7aec35a, maize.SegRoot@277050dc, 1, 10, 1, 15.0, 0.48506097223048855, -0.0973252878841638, -3.036961394659107, 0.48453794616218304, -0.10015513192114563, -3.029496917209398, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.MerisRoot@67424e82, maize.SegRoot@7aec35a, 128, 11, 2, 15.0, 0.48508570913391386, -0.09729959472182832, -3.037033004342335, 0.48506097223048855, -0.0973252878841638, -3.036961394659107, 0.0065711527, 1.3565412E-4, 1.4856732E-7, 0.0065711527, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@42110406, maize.SegRoot@7aec35a, 1, 10, 1, 14.0, 0.48753466257301786, -0.09475597165061678, -3.0441223629819167, 0.48506097223048855, -0.0973252878841638, -3.036961394659107, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@531d72ca, maize.SegRoot@42110406, 1, 10, 1, 13.0, 0.48986482175409257, -0.09417040934257587, -3.051753055749499, 0.48753466257301786, -0.09475597165061678, -3.0441223629819167, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@22d8cfe0, maize.SegRoot@531d72ca, 1, 10, 1, 13.0, 0.4917081499976641, -0.09293762544444314, -3.0594395622372303, 0.48986482175409257, -0.09417040934257587, -3.051753055749499, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@579bb367, maize.SegRoot@22d8cfe0, 1, 10, 1, 12.0, 0.4947352058095046, -0.09120588910635749, -3.066639424701634, 0.4917081499976641, -0.09293762544444314, -3.0594395622372303, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@1de0aca6, maize.SegRoot@579bb367, 1, 10, 1, 11.0, 0.49849715667033734, -0.0917330545325665, -3.0736800084468268, 0.4947352058095046, -0.09120588910635749, -3.066639424701634, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@255316f2, maize.SegRoot@1de0aca6, 1, 10, 1, 10.0, 0.5022645860377074, -0.08988474700260146, -3.080491045987138, 0.49849715667033734, -0.0917330545325665, -3.0736800084468268, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
36.0, 12.0, maize.SegRoot@41906a77, maize.SegRoot@255316f2, 1, 10, 1, 10.0, 0.5051747717953265, -0.08961351772122034, -3.0879380085002737, 0.5022645860377074, -0.08988474700260146, -3.080491045987138, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
