temps, hour, article, father, orgID, type, ordre, article_age, x, y, z, x1, y1, z1,article_length, article_surface, article_volume, article_diameter, article_growth, article_dry_mass, dist_from_base,water_pot_endo, water_pot_exo, Kh, Lr, Lr_percent, radial_water_flux, axial_water_flux, aqp, cavitation,maintenance_demand, growth_demand, dry_mass, growth_eff, photosynthesis, n_uptake, n_satis
108.0, 12.0, maize.SegRoot@6073f712, maize.SegRoot@7d6f77cc, 3, 20, 1, 48.0, -1.780701788162481, -6.76691004673575, -2.776421734056825, -2.004432932745569, -5.334522002250182, -2.391442689226651, 1.083731, 0.2042785, 0.0030641775, 0.06, 0.0, 1.780313E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.2326611E-20, 2.6845303E-20, 0.9999096, 1.0, 2.1325845E-5, 0.0, 1.780313E-4, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@43556938, maize.SegRoot@6073f712, 42, 21, 2, 48.0, -1.7775678894175435, -6.776476648289587, -2.780434977453965, -1.780701788162481, -6.76691004673575, -2.776421734056825, 0.022440763, 0.0015820678, 5.9171343E-6, 0.022440763, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 1.34459865E-20, 1.0, 1.0, 3.5439804E-8, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@3d04a311, maize.SegRoot@6073f712, 3, 20, 1, 37.0, -1.4673119136687494, -7.723570202119488, -3.1777460737708165, -1.780701788162481, -6.76691004673575, -2.776421734056825, 0.2680864, 0.050533097, 7.5799646E-4, 0.06, 0.0, 4.3679036E-5, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.4310143E-22, 1.0727053E-21, 0.9999096, 1.0, 5.232183E-6, 0.0, 4.3679036E-5, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@7a46a697, maize.SegRoot@3d04a311, 54, 21, 2, 37.0, -1.467054266368109, -7.7259684363849015, -3.178916168957541, -1.4673119136687494, -7.723570202119488, -3.1777460737708165, 0.026573708, 0.0022184732, 9.8255105E-6, 0.026573708, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -6.157501E-17, 5.3287486E-22, 1.0, 1.0, 5.8848446E-8, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@5f205aa, maize.SegRoot@3d04a311, 3, 20, 1, 25.0, -1.4415471836047182, -7.963393628660863, -3.2947555924432477, -1.4673119136687494, -7.723570202119488, -3.1777460737708165, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 9.856576E-7, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.6643509E-24, 3.967294E-22, 0.9999096, 1.0, 1.1806902E-7, 0.0, 9.856576E-7, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@ba4d54, maize.SegRoot@5f205aa, 3, 20, 1, 14.0, -1.4416828235557573, -7.96903343237276, -3.296798681840613, -1.4415471836047182, -7.963393628660863, -3.2947555924432477, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.17313588, 9.4523773E-7, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.1295858E-24, 3.940658E-22, 0.9999096, 1.0, 1.1322724E-7, 1.9911306E-5, 9.4523773E-7, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@12bc6874, maize.SegRoot@ba4d54, 3, 20, 1, 1.0, -1.440900513213823, -7.9740584184861865, -3.2999826264820062, -1.4416828235557573, -7.96903343237276, -3.296798681840613, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.5977096E-24, 3.9193695E-22, 0.9999096, 1.0, 1.01606965E-7, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@de0a01f, maize.SegRoot@12bc6874, 76, 21, 2, 1.0, -1.4408937266854573, -7.97410971811201, -3.3000129957306337, -1.440900513213823, -7.9740584184861865, -3.2999826264820062, 0.025913185, 0.0021095579, 9.110894E-6, 0.025913185, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -5.855199E-17, 2.7260519E-22, 1.0, 1.0, 5.4568353E-8, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@694f9431, maize.SegRoot@12bc6874, 3, 20, 1, 108.0, -1.4402218603772579, -7.979188381068519, -3.3030195513447524, -1.440900513213823, -7.9740584184861865, -3.2999826264820062, 0.06, 0.011309733, 1.13097325E-4, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -3.1390816E-16, 1.1773449E-22, 1.0, 1.0, 6.773798E-7, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@f2a0b8e, maize.ArtVirt@15327b79, 4, 20, 1, 108.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4439342E-4, 0.0, -0.99806195, -0.15, 5.2829558E9, 5149499.5, 0.9999096, 4.6564497E-12, 1.5928179E-11, 0.9999096, 1.0, 2.9275167E-5, 0.0, 2.4439342E-4, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@442d9b6e, maize.SegRoot@f2a0b8e, 4, 20, 1, 94.0, -0.1500000000000007, 1.1249999999999996, -2.649519052838329, 0.6, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4843542E-4, 0.0, -0.99701774, -0.15, 6.1771361E9, 4427157.0, 0.9999096, 5.4095352E-12, 1.126952E-11, 0.9999096, 1.0, 2.9759345E-5, 0.0, 2.4843542E-4, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@4c75cab9, maize.SegRoot@442d9b6e, 11, 21, 2, 11.0, -0.1575000000000007, 1.1362499999999995, -2.6560142433667124, -0.1500000000000007, 1.1249999999999996, -2.649519052838329, 0.00132689, 5.5312037E-5, 1.8348246E-7, 0.013268899, 0.04573973, 9.563909E-9, 0.0, -0.92000586, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 8.517349E-16, 5.8039394E-12, 0.9999096, 1.0, 1.1456325E-9, 2.4066725E-7, 9.563909E-9, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@ee7d9f1, maize.SegRoot@4c75cab9, 11, 21, 2, 94.0, -0.15678975815982765, 1.1371958250133973, -2.6554129045157753, -0.1575000000000007, 1.1362499999999995, -2.6560142433667124, 0.013268899, 5.531204E-4, 1.2232164E-6, 0.013268899, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 5.803076E-12, 5.8030876E-12, 1.0, 1.0, 7.3262743E-9, 0.0, 0.0, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@15615099, maize.SegRoot@442d9b6e, 4, 20, 1, 83.0, -0.9000000000000014, 2.249999999999999, -3.299038105676658, -0.1500000000000007, 1.1249999999999996, -2.649519052838329, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4439342E-4, 0.0, -0.15633711, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 3.5832228E-14, 5.6045378E-14, 0.9999096, 1.0, 2.9275167E-5, 0.0, 2.4439342E-4, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@6d86b085, maize.SegRoot@15615099, 20, 21, 2, 36.0, -0.9073788878862926, 2.2604637754252823, -3.3068522862101997, -0.9000000000000014, 2.249999999999999, -3.299038105676658, 0.0024692446, 1.915482E-4, 1.1824484E-6, 0.024692446, 0.0, 6.806435E-8, 0.0, -0.15584834, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.240275E-17, 1.979405E-14, 0.9999096, 1.0, 8.153228E-9, 0.0, 6.806435E-8, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@1ef7fe8e, maize.SegRoot@6d86b085, 20, 21, 2, 23.0, -0.9076720623740354, 2.2590249242617038, -3.3088374624482952, -0.9073788878862926, 2.2604637754252823, -3.3068522862101997, 0.0024692446, 1.915482E-4, 1.1824484E-6, 0.024692446, 0.0, 6.9057904E-8, 0.0, -0.15536013, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.0532601E-17, 1.9771648E-14, 0.9999096, 1.0, 8.2722424E-9, 0.0, 6.9057904E-8, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@6f79caec, maize.SegRoot@1ef7fe8e, 20, 21, 2, 10.0, -0.9082073774891448, 2.257150487297151, -3.3103530786401287, -0.9076720623740354, 2.2590249242617038, -3.3088374624482952, 0.0024692446, 1.915482E-4, 1.1824484E-6, 0.024692446, 0.08141043, 6.3096614E-8, 0.0, -0.15487243, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.8664397E-17, 1.9751116E-14, 0.9999096, 1.0, 7.558157E-9, 1.5186052E-6, 6.3096614E-8, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@1edf1c96, maize.SegRoot@6f79caec, 20, 21, 2, 83.0, -0.9081602023161018, 2.2554964751009257, -3.3121858870876433, -0.9082073774891448, 2.257150487297151, -3.3103530786401287, 0.024692446, 0.001915482, 7.882989E-6, 0.024692446, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 1.9671163E-14, 1.973245E-14, 1.0, 1.0, 4.7214E-8, 0.0, 0.0, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@73a28541, maize.SegRoot@15615099, 4, 20, 1, 71.0, -1.6378887886291316, 3.2963775425283357, -4.080456159030811, -0.9000000000000014, 2.249999999999999, -3.299038105676658, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4843542E-4, 0.0, -0.15005063, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.862353E-16, 4.1909867E-16, 0.9999096, 1.0, 2.9759345E-5, 0.0, 2.4843542E-4, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@75828a0f, maize.SegRoot@73a28541, 28, 21, 2, 31.0, -1.6414810298184332, 3.306995389914351, -4.09042396320852, -1.6378887886291316, 3.2963775425283357, -4.080456159030811, 0.0030213236, 2.86777E-4, 2.1661153E-6, 0.030213235, 0.0, 1.2356666E-7, 0.0, -0.15004672, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.6787802E-19, 1.2951078E-16, 0.9999096, 1.0, 1.4801687E-8, 0.0, 1.2356666E-7, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@67117f44, maize.SegRoot@75828a0f, 28, 21, 2, 21.0, -1.6444521213032908, 3.3067552158499454, -4.089930680440803, -1.6414810298184332, 3.306995389914351, -4.09042396320852, 0.0030213236, 2.86777E-4, 2.1661153E-6, 0.030213235, 0.0, 1.2792692E-7, 0.0, -0.15004282, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.4548366E-19, 1.2924291E-16, 0.9999096, 1.0, 1.532399E-8, 0.0, 1.2792692E-7, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@5d3411d, maize.SegRoot@67117f44, 28, 21, 2, 10.0, -1.647393436715978, 3.3061372832445897, -4.089622104648071, -1.6444521213032908, 3.3067552158499454, -4.089930680440803, 0.0030213236, 2.86777E-4, 2.1661153E-6, 0.030213235, 0.097515434, 1.1702629E-7, 0.0, -0.15003891, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.2313182E-19, 1.2899741E-16, 0.9999096, 1.0, 1.4018234E-8, 2.7572898E-6, 1.1702629E-7, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@6f75e721, maize.SegRoot@5d3411d, 28, 21, 2, 71.0, -1.6504063923850802, 3.3059701343566146, -4.089471919872524, -1.647393436715978, 3.3061372832445897, -4.089622104648071, 0.030213235, 0.0028677701, 1.44407695E-5, 0.030213235, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 1.5919322E-16, 1.2877429E-16, 1.0, 1.0, 8.649086E-8, 0.0, 0.0, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@69222c14, maize.SegRoot@73a28541, 4, 20, 1, 60.0, -1.997112907559296, 4.35816228112988, -5.077236576801794, -1.6378887886291316, 3.2963775425283357, -4.080456159030811, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4439342E-4, 0.0, -0.15000033, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.8865138E-18, 3.3525636E-18, 0.9999096, 1.0, 2.9275167E-5, 0.0, 2.4439342E-4, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@2471cca7, maize.SegRoot@69222c14, 36, 21, 2, 5.0, -1.9995036845247853, 4.368680182189013, -5.087660488870283, -1.997112907559296, 4.35816228112988, -5.077236576801794, 0.0021122766, 1.4016884E-4, 7.4018834E-7, 0.021122767, 0.07061201, 3.7818584E-8, 0.0, -0.1500003, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 8.501646E-22, 1.4367033E-18, 0.9999096, 1.0, 4.5301767E-9, 9.229028E-7, 3.7818584E-8, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@606d8acf, maize.SegRoot@2471cca7, 36, 21, 2, 60.0, -1.9976020032656592, 4.368444723710875, -5.0885492408765565, -1.9995036845247853, 4.368680182189013, -5.087660488870283, 0.021122767, 0.0014016883, 4.934589E-6, 0.021122767, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 1.4358532E-18, 1.0, 1.0, 2.9554993E-8, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@3abfe836, maize.SegRoot@69222c14, 4, 20, 1, 48.0, -2.23619060410823, 5.40995238704308, -6.119627783650718, -1.997112907559296, 4.35816228112988, -5.077236576801794, 1.1282259, 0.21266557, 0.0031899835, 0.06, 0.0, 1.8534074E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.08148695E-20, 2.9346617E-20, 0.9999096, 1.0, 2.2201422E-5, 0.0, 1.8534074E-4, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@2ff5659e, maize.SegRoot@3abfe836, 43, 21, 2, 48.0, -2.2365446389640873, 5.418171150070913, -6.127348921251141, -2.23619060410823, 5.40995238704308, -6.119627783650718, 0.014423044, 6.535274E-4, 1.5709758E-6, 0.014423044, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 1.7630978E-20, 1.0, 1.0, 9.409128E-9, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@77afea7d, maize.SegRoot@3abfe836, 4, 20, 1, 37.0, -2.27159408969399, 6.231828689826402, -6.891741543693024, -2.23619060410823, 5.40995238704308, -6.119627783650718, 0.2680864, 0.050533097, 7.5799646E-4, 0.06, 0.0, 4.3679036E-5, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.2944046E-22, 9.007683E-22, 0.9999096, 1.0, 5.232183E-6, 0.0, 4.3679036E-5, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@161cd475, maize.SegRoot@77afea7d, 55, 21, 2, 37.0, -2.2717810469732793, 6.233610054032257, -6.8937362419186075, -2.27159408969399, 6.231828689826402, -6.891741543693024, 0.01919893, 0.0011579876, 3.705354E-6, 0.01919893, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 6.6715444E-22, 1.0, 1.0, 2.219267E-8, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@532760d8, maize.SegRoot@77afea7d, 4, 20, 1, 25.0, -2.290289817622947, 6.40996511041187, -7.091211366251416, -2.27159408969399, 6.231828689826402, -6.891741543693024, 0.099111736, 0.018682122, 2.8023182E-4, 0.06, 0.0, 1.6281707E-5, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 9.279948E-24, 1.0417316E-22, 0.9999096, 1.0, 1.9503377E-6, 0.0, 1.6281707E-5, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@5fe5c6f, maize.SegRoot@532760d8, 4, 20, 1, 14.0, -2.3019206679386954, 6.47396980199717, -7.165986088961534, -2.290289817622947, 6.40996511041187, -7.091211366251416, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.17313588, 9.4523773E-7, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.330122E-25, 9.489354E-23, 0.9999096, 1.0, 1.1322724E-7, 1.9911306E-5, 9.4523773E-7, 0.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.SegRoot@6979e8cb, maize.SegRoot@5fe5c6f, 4, 20, 1, 1.0, -2.300977625141811, 6.477955650622966, -7.170370570619172, -2.3019206679386954, 6.47396980199717, -7.165986088961534, 0.006, 0.0011309733, 1.69646E-5, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 3.0482433E-25, 9.446101E-23, 0.9999096, 1.0, 1.01606965E-7, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@763d9750, maize.SegRoot@6979e8cb, 77, 21, 2, 1.0, -2.30096850447098, 6.47800067752154, -7.170409163255871, -2.300977625141811, 6.477955650622966, -7.170370570619172, 0.01879866, 0.0011102064, 3.4783989E-6, 0.01879866, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 7.169348E-23, 1.0, 1.0, 2.0833358E-8, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
108.0, 12.0, maize.MerisRoot@593634ad, maize.SegRoot@6979e8cb, 4, 20, 1, 108.0, -2.3000655580587193, 6.482458340480371, -7.174229834289178, -2.300977625141811, 6.477955650622966, -7.170370570619172, 0.06, 0.011309733, 1.13097325E-4, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -3.1390816E-16, 2.2462402E-23, 1.0, 1.0, 6.773798E-7, 0.0, 0.0, 1.0, 0.0, 0.2219586443361448, 0.759140238401692
132.0, 12.0, maize.ArtVirt@15327b79, maize.ArtVirt@15327b79, 0, 0, 0, 132.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.0, 3.1415927, 0.5235988, 1.0, 0.0, 0.0, 0.0, -0.85631377, -0.15, 2.61334067E9, 9.9999999E14, 0.0, 2.21895E-19, -9.469233E-11, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@4f2410ac, maize.ArtVirt@15327b79, 1, 10, 1, 132.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.8546069, -0.15, 3.3860311E9, 1.250113E7, 0.9999096, 2.1248524E-12, 3.3604487E-11, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@722c41f4, maize.SegRoot@4f2410ac, 1, 10, 1, 121.0, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 0.6, 0.0, -2.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.8528642, -0.15, 3.69068672E9, 1.0024014E7, 0.9999096, 2.643388E-12, 3.1479635E-11, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@368102c8, maize.SegRoot@722c41f4, 8, 11, 2, 92.0, 0.6000000000000001, -1.85533990070824E-16, -3.515, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 0.8, 0.09913554, 9.775948E-4, 0.039444778, 0.0, 5.7560435E-5, 0.0, -0.18947749, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 7.826536E-14, 8.292334E-14, 0.9999096, 1.0, 6.894995E-6, 0.0, 5.7560435E-5, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@6996db8, maize.SegRoot@368102c8, 8, 11, 2, 82.0, 0.3727264272931876, 0.7649472799084072, -3.5715897621774157, 0.6000000000000001, -1.85533990070824E-16, -3.515, 0.8, 0.09913554, 9.775948E-4, 0.039444778, 0.0, 5.6320336E-5, 0.0, -0.1522137, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.388713E-15, 4.6579748E-15, 0.9999096, 1.0, 6.746447E-6, 0.0, 5.6320336E-5, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@1963006a, maize.SegRoot@6996db8, 8, 11, 2, 73.0, 0.3144563940239005, 1.5567941856130336, -3.669483072583649, 0.3727264272931876, 0.7649472799084072, -3.5715897621774157, 0.8, 0.09913554, 9.775948E-4, 0.039444778, 0.0, 5.6320336E-5, 0.0, -0.15005961, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.1816112E-16, 2.692613E-16, 0.9999096, 1.0, 6.746447E-6, 0.0, 5.6320336E-5, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@5b80350b, maize.SegRoot@1963006a, 8, 11, 2, 121.0, 0.20349478446878616, 2.332782691341302, -3.829262230348465, 0.3144563940239005, 1.5567941856130336, -3.669483072583649, 0.039444778, 0.004887974, 3.2134172E-5, 0.039444778, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 1.3566853E-16, 1.5110018E-16, 1.0, 1.0, 1.9246289E-7, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@20fa23c1, maize.SegRoot@722c41f4, 1, 10, 1, 113.0, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.4381843E-4, 0.0, -0.8511276, -0.15, 4.02650701E9, 7943322.0, 0.9999096, 3.3275607E-12, 2.8753324E-11, 0.9999096, 1.0, 5.3163698E-5, 0.0, 4.4381843E-4, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@7fbe847c, maize.SegRoot@20fa23c1, 15, 11, 2, 74.0, 0.5997303626167876, 4.7347863727211306E-4, -5.014990100522065, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 0.7169291, 0.0699461, 5.4305146E-4, 0.031055422, 0.0, 3.135246E-5, 0.0, -0.18034399, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.2445034E-14, 9.356345E-14, 0.9999096, 1.0, 3.755619E-6, 0.0, 3.135246E-5, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@782830e, maize.SegRoot@7fbe847c, 15, 11, 2, 65.0, 1.1220066102709605, -0.48482957570548313, -5.0904605211859435, 0.5997303626167876, 4.7347863727211306E-4, -5.014990100522065, 0.025833838, 0.0025204392, 1.9568328E-5, 0.031055422, 0.0, 1.1499338E-6, 0.0, -0.16713814, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 8.6383464E-16, 5.1118418E-14, 0.9999096, 1.0, 1.3774718E-7, 0.0, 1.1499338E-6, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@470e2030, maize.SegRoot@782830e, 15, 11, 2, 52.0, 1.134941151291076, -0.506834439510209, -5.094444333213384, 1.1220066102709605, -0.48482957570548313, -5.0904605211859435, 0.0031055424, 3.0298755E-4, 2.3523517E-6, 0.031055422, 0.0, 1.3459751E-7, 0.0, -0.16557747, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 9.4387E-17, 5.0254583E-14, 0.9999096, 1.0, 1.6123039E-8, 0.0, 1.3459751E-7, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.MerisRoot@3581c5f3, maize.SegRoot@470e2030, 15, 11, 2, 113.0, 1.1371584926309086, -0.5087566093279289, -5.095460725681258, 1.134941151291076, -0.506834439510209, -5.094444333213384, 0.031055422, 0.0030298755, 1.5682344E-5, 0.031055422, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 5.0205276E-14, 5.0160197E-14, 1.0, 1.0, 9.3927085E-8, 0.0, 0.0, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@6aa8ceb6, maize.SegRoot@20fa23c1, 1, 10, 1, 102.0, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.3045296E-4, 0.0, -0.8494467, -0.15, 4.4236017E9, 6593182.0, 0.9999096, 3.9993616E-12, 2.53322E-11, 0.9999096, 1.0, 5.156269E-5, 0.0, 4.3045296E-4, 1.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@3fb4f649, maize.SegRoot@6aa8ceb6, 22, 11, 2, 60.0, 0.5735160778733344, 0.0473198075985157, -6.514002349871428, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 0.0026675218, 2.2354544E-4, 1.4907808E-6, 0.026675219, 0.0, 8.595353E-8, 0.0, -0.795463, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.8855456E-15, 2.0237384E-12, 0.9999096, 1.0, 1.02961195E-8, 0.0, 8.595353E-8, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
132.0, 12.0, maize.SegRoot@57fa26b7, maize.SegRoot@3fb4f649, 22, 11, 2, 47.0, 0.5757202663796186, 0.04881732976768715, -6.5141233990113765, 0.5735160778733344, 0.0473198075985157, -6.514002349871428, 0.0026675218, 2.2354544E-4, 1.4907808E-6, 0.026675219, 0.0, 8.7296414E-8, 0.0, -0.74155635, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.6445554E-15, 2.0208529E-12, 0.9999096, 1.0, 1.0456979E-8, 0.0, 8.7296414E-8, 0.0, 0.0, 0.2912083260834227, 0.7261331566308524
